game_id,game_date,team_id,team_name,opponent_id,opponent_name,home_away,actual_margin,current_city,previous_city,games_last_7,games_last_14,density_score,days_since_last_game,travel_miles,travel_load,fatigue_index,fatigue_tier,expected_margin,pve,base_form_diff,win_diff,home_away_adj,fatigue_adj,expected_raw,expected_total,momentum_unit,rpmi_short,rpmi_long,rpmi_accel,rpmi_delta,pve_volatility,consistency,consistency_win,consistency_loss,games_played,games_in_window,avg_pve_window,wins_window,losses_window,win_rate_window
22500449,2025-12-29 00:00:00+00:00,1610612751,Brooklyn Nets,1610612744,Golden State Warriors,H,-13,Brooklyn,Minneapolis,2,4,10.0,2,1019.2,3,19.8,Low,10.45,-7.03,10.07,2.07,4.5,-0.59,16.04,10.45,-1.606268543898231,,,,-1.63,17.9,0.456,0.496,0.834,30.0,10.0,11.85,6.0,4.0,0.6
22500471,2026-01-01 00:00:00+00:00,1610612751,Brooklyn Nets,1610612745,Houston Rockets,H,-24,Brooklyn,Brooklyn,2,5,18.8,3,0.0,1,17.8,Low,-1.26,-1.71,-4.23,-1.0,4.5,-0.53,-1.27,-1.26,-1.1693525297908998,,,,-0.81,18.21,0.452,0.476,0.838,31.0,10.0,9.92,5.0,5.0,0.5
22500477,2026-01-02 00:00:00+00:00,1610612751,Brooklyn Nets,1610612764,Washington Wizards,A,-20,Washington,Brooklyn,3,5,38.2,1,203.3,1,50.2,High,6.83,-2.01,12.17,1.6,-4.5,-1.51,7.76,6.83,-1.1983361732389144,,,,-0.47,17.92,0.456,0.476,0.843,32.0,10.0,10.29,5.0,5.0,0.5
22500496,2026-01-04 00:00:00+00:00,1610612751,Brooklyn Nets,1610612743,Denver Nuggets,H,12,Brooklyn,Washington,3,6,45.2,2,203.3,1,44.3,Elevated,-2.62,14.62,-4.83,-1.0,4.5,-1.33,-2.66,-2.62,1.89804034115783,,,,1.61,17.8,0.457,0.472,0.843,33.0,10.0,9.96,5.0,5.0,0.5
22500521,2026-01-07 00:00:00+00:00,1610612751,Brooklyn Nets,1610612753,Orlando Magic,H,-1,Brooklyn,Brooklyn,3,5,38.2,3,0.0,1,32.9,Elevated,1.57,-0.77,-1.53,-0.4,4.5,-0.99,1.58,1.57,-1.0768481823738527,,,,-0.46,17.88,0.456,0.472,0.86,34.0,10.0,9.81,5.0,5.0,0.5
22500535,2026-01-09 00:00:00+00:00,1610612751,Brooklyn Nets,1610612746,LA Clippers,H,-16,Brooklyn,Brooklyn,3,6,45.2,2,0.0,1,44.3,Elevated,-0.79,-1.14,-3.17,-0.8,4.5,-1.33,-0.8,-0.79,-1.1135087057858812,,,,-0.49,11.61,0.564,0.59,0.862,35.0,10.0,4.6,4.0,6.0,0.4
22500549,2026-01-11 00:00:00+00:00,1610612751,Brooklyn Nets,1610612763,Memphis Grizzlies,A,-5,Memphis,Brooklyn,3,6,45.2,2,954.5,3,51.5,High,-4.85,-0.05,0.5,0.4,-4.5,-1.54,-5.14,-4.85,-1.00499995833375,,,,-0.45,11.23,0.572,0.59,0.868,36.0,10.0,5.16,4.0,6.0,0.4
22500561,2026-01-12 00:00:00+00:00,1610612751,Brooklyn Nets,1610612742,Dallas Mavericks,A,-8,Dallas,Memphis,3,7,52.2,1,419.8,2,74.2,Critical,-8.41,0.12,-2.9,-0.8,-4.5,-2.23,-10.43,-8.41,-0.2940000719989632,,,,0.38,9.32,0.617,0.582,0.869,37.0,10.0,2.76,3.0,7.0,0.3
22500574,2026-01-14 00:00:00+00:00,1610612751,Brooklyn Nets,1610612740,New Orleans Pelicans,A,-3,New Orleans,Dallas,4,7,75.0,2,442.7,2,74.7,Critical,-8.28,1.5,-2.63,-0.8,-4.5,-2.24,-10.17,-8.28,-0.2251403093125009,,,,0.29,9.27,0.618,,0.863,38.0,10.0,2.95,2.0,8.0,0.2
22500587,2026-01-16 00:00:00+00:00,1610612751,Brooklyn Nets,1610612741,Chicago Bulls,H,3,Brooklyn,New Orleans,4,7,75.0,2,1169.1,3,78.3,Critical,-1.87,4.87,-3.03,-1.0,4.5,-2.35,-1.88,-1.87,1.4518321285679954,,,,0.98,5.39,0.736,,0.863,39.0,10.0,0.84,2.0,8.0,0.2
22500603,2026-01-18 00:00:00+00:00,1610612751,Brooklyn Nets,1610612741,Chicago Bulls,A,-22,Chicago,Brooklyn,4,7,75.0,2,715.3,2,74.7,Critical,-8.12,-1.04,-2.33,-0.8,-4.5,-2.24,-9.87,-8.12,-1.1036266604663405,,,,-0.71,4.78,0.758,,0.934,40.0,10.0,1.44,2.0,8.0,0.2
22500610,2026-01-19 00:00:00+00:00,1610612751,Brooklyn Nets,1610612756,Phoenix Suns,H,-9,Brooklyn,Chicago,4,7,75.0,1,715.3,2,97.0,Critical,-1.73,-2.18,-2.73,-0.6,4.5,-2.91,-1.74,-1.73,-1.214610998350455,,,,-0.62,4.82,0.757,,0.93,41.0,10.0,1.39,2.0,8.0,0.2
22500622,2026-01-21 00:00:00+00:00,1610612751,Brooklyn Nets,1610612752,New York Knicks,A,-54,New York,Brooklyn,4,8,82.0,2,4.8,1,77.4,Critical,-7.71,-3.47,-1.93,-0.4,-4.5,-2.32,-9.16,-7.71,-1.3337123103061224,,,,-0.53,4.94,0.752,,0.914,42.0,10.0,1.25,2.0,8.0,0.2
22500637,2026-01-23 00:00:00+00:00,1610612751,Brooklyn Nets,1610612738,Boston Celtics,H,-4,Brooklyn,New York,4,8,82.0,2,4.8,1,77.4,Critical,-2.0,-0.6,-3.4,-0.8,4.5,-2.32,-2.02,-2.0,-1.0599281035291437,,,,0.08,2.13,0.876,,0.919,43.0,10.0,-0.28,1.0,9.0,0.1
22500003,2025-10-22 00:00:00+00:00,1610612752,New York Knicks,1610612739,Cleveland Cavaliers,H,8,New York,,0,0,10.0,5,,0,5.0,Low,4.17,3.83,0.0,0.0,4.5,-0.15,4.35,4.17,1.3653099578215375,,,,,,,,,1.0,,,,,
22500018,2025-10-24 00:00:00+00:00,1610612752,New York Knicks,1610612738,Boston Celtics,H,10,New York,New York,1,1,10.0,2,0.0,1,12.6,Low,11.05,-1.05,9.0,6.0,4.5,-0.38,19.12,11.05,0.8953841808513494,,,,,,,,,2.0,,,,,
22500108,2025-10-26 00:00:00+00:00,1610612752,New York Knicks,1610612748,Miami Heat,A,-8,Miami,New York,2,2,10.0,2,1093.6,3,19.8,Low,-6.37,-1.63,-5.0,3.0,-4.5,-0.59,-7.09,-6.37,-1.1615715962519813,,,,,,,,,3.0,,,,,
22500125,2025-10-28 00:00:00+00:00,1610612752,New York Knicks,1610612749,Milwaukee Bucks,A,-10,Milwaukee,Miami,3,3,29.5,2,1270.2,3,37.4,Elevated,-6.27,-3.73,-1.33,0.0,-4.5,-1.12,-6.96,-6.27,-1.356612990483638,,,,-0.87,,,,,4.0,,,,,
22500023,2025-10-31 00:00:00+00:00,1610612752,New York Knicks,1610612741,Chicago Bulls,A,-10,Chicago,Milwaukee,3,4,29.5,3,81.4,1,26.1,Low,-10.62,0.62,-8.5,-3.0,-4.5,-0.78,-16.78,-10.62,-0.2690099265175974,,,,0.14,,,,,5.0,,,,,
22500153,2025-11-02 00:00:00+00:00,1610612752,New York Knicks,1610612741,Chicago Bulls,H,12,New York,Chicago,3,5,38.2,2,713.5,2,41.6,Elevated,-8.76,20.76,-10.8,-3.6,4.5,-1.25,-11.15,-8.76,1.969021543236534,,,,1.45,,,,,6.0,,,,,
22500159,2025-11-03 00:00:00+00:00,1610612752,New York Knicks,1610612764,Washington Wizards,H,17,New York,New York,3,6,45.2,1,0.0,1,57.2,High,11.05,5.95,14.33,2.0,4.5,-1.72,19.12,11.05,1.5334821284570856,,,,0.71,,,,,7.0,,,,,
22500175,2025-11-05 00:00:00+00:00,1610612752,New York Knicks,1610612750,Minnesota Timberwolves,H,23,New York,New York,3,7,52.2,2,0.0,1,50.6,High,4.22,18.78,1.43,0.0,4.5,-1.52,4.41,4.22,1.954313883462356,,,,0.44,,,,,8.0,,,,,
22500192,2025-11-09 00:00:00+00:00,1610612752,New York Knicks,1610612751,Brooklyn Nets,H,36,New York,New York,3,6,45.2,4,0.0,1,32.0,Elevated,11.64,24.36,18.47,3.08,4.5,-0.96,25.1,11.64,1.984800331786704,,,,0.08,,,,,9.0,,,,,
22500208,2025-11-11 00:00:00+00:00,1610612752,New York Knicks,1610612763,Memphis Grizzlies,H,13,New York,New York,2,6,25.8,2,0.0,1,26.8,Low,11.04,1.96,13.58,1.82,4.5,-0.8,19.09,11.04,1.1935281314508928,,,,-0.32,9.8,0.605,0.611,0.894,10.0,10.0,6.98,7.0,3.0,0.7
22500215,2025-11-12 00:00:00+00:00,1610612752,New York Knicks,1610612753,Orlando Magic,H,-17,New York,New York,3,6,45.2,1,0.0,1,57.2,High,9.63,-6.66,9.01,1.47,4.5,-1.72,13.27,9.63,-1.5823425316103388,,,,-1.64,10.61,0.586,0.603,0.848,11.0,10.0,5.94,6.0,4.0,0.6
22500039,2025-11-14 00:00:00+00:00,1610612752,New York Knicks,1610612748,Miami Heat,H,8,New York,New York,3,7,52.2,2,0.0,1,50.6,High,5.5,2.5,2.64,0.32,4.5,-1.52,5.94,5.5,1.2449186624037092,,,,0.35,10.43,0.59,0.621,0.848,12.0,10.0,6.29,6.0,4.0,0.6
22500244,2025-11-17 00:00:00+00:00,1610612752,New York Knicks,1610612748,Miami Heat,A,-2,Miami,New York,3,6,45.2,3,1093.6,3,44.6,Elevated,-1.38,-0.62,3.68,0.77,-4.5,-1.34,-1.39,-1.38,-1.061920679294618,,,,-0.67,10.36,0.592,0.621,0.841,13.0,10.0,6.39,6.0,4.0,0.6
22500262,2025-11-19 00:00:00+00:00,1610612752,New York Knicks,1610612742,Dallas Mavericks,A,2,Dallas,Miami,3,6,45.2,2,1110.8,3,51.5,High,7.7,-5.7,13.09,2.09,-4.5,-1.54,9.13,7.7,0.4846407219925902,,,,0.48,10.57,0.587,0.587,0.825,14.0,10.0,6.19,7.0,3.0,0.7
22500269,2025-11-22 00:00:00+00:00,1610612752,New York Knicks,1610612753,Orlando Magic,A,-12,Orlando,Dallas,2,6,25.8,3,961.6,3,29.5,Low,-2.57,-9.43,2.29,0.48,-4.5,-0.89,-2.61,-2.57,-1.7365975600372017,,,,-0.98,11.49,0.566,0.587,0.803,15.0,10.0,5.19,7.0,3.0,0.7
22500285,2025-11-24 00:00:00+00:00,1610612752,New York Knicks,1610612751,Brooklyn Nets,A,13,Brooklyn,Orlando,3,6,45.2,2,938.0,3,51.5,High,8.57,4.43,14.4,2.4,-4.5,-1.54,10.75,8.57,1.416128047573972,,,,1.09,10.25,0.594,0.608,0.803,16.0,10.0,3.56,7.0,3.0,0.7
22500061,2025-11-26 00:00:00+00:00,1610612752,New York Knicks,1610612766,Charlotte Hornets,A,28,Charlotte,Brooklyn,3,6,45.2,2,530.7,2,47.9,Elevated,5.7,22.3,9.85,2.28,-4.5,-1.44,6.19,5.7,1.9771395937470584,,,,0.96,11.7,0.562,0.579,0.803,17.0,10.0,5.19,7.0,3.0,0.7
22500074,2025-11-28 00:00:00+00:00,1610612752,New York Knicks,1610612749,Milwaukee Bucks,H,9,New York,Charlotte,3,6,45.2,2,533.3,2,47.9,Elevated,10.91,-1.91,13.14,2.04,4.5,-1.44,18.24,10.91,0.8112892241854035,,,,0.13,10.92,0.579,0.58,0.803,18.0,10.0,3.12,7.0,3.0,0.7
22500303,2025-11-30 00:00:00+00:00,1610612752,New York Knicks,1610612761,Toronto Raptors,H,22,New York,New York,3,6,45.2,2,0.0,1,44.3,Elevated,4.7,17.3,1.8,0.0,4.5,-1.33,4.97,4.7,1.9390559334707116,,,,0.27,9.68,0.608,0.614,0.803,19.0,10.0,2.42,7.0,3.0,0.7
22500320,2025-12-02 00:00:00+00:00,1610612752,New York Knicks,1610612738,Boston Celtics,A,-6,Boston,New York,3,6,45.2,2,188.2,1,44.3,Elevated,-2.05,-3.95,3.47,0.29,-4.5,-1.33,-2.07,-2.05,-1.3756626611656808,,,,-1.48,9.87,0.603,0.599,0.821,20.0,10.0,1.83,6.0,4.0,0.6
22500328,2025-12-03 00:00:00+00:00,1610612752,New York Knicks,1610612766,Charlotte Hornets,H,15,New York,Boston,4,7,75.0,1,188.2,1,87.0,Critical,10.39,4.61,11.6,2.29,4.5,-2.61,15.78,10.39,1.4308988883218428,,,,0.49,9.47,0.613,0.617,0.805,21.0,10.0,2.95,7.0,3.0,0.7
22500343,2025-12-05 00:00:00+00:00,1610612752,New York Knicks,1610612762,Utah Jazz,H,34,New York,New York,4,7,75.0,2,0.0,1,71.1,Critical,10.81,23.19,13.62,1.71,4.5,-2.13,17.7,10.81,1.9808314301682428,,,,0.66,11.24,0.572,0.581,0.805,22.0,10.0,5.02,7.0,3.0,0.7
22500357,2025-12-07 00:00:00+00:00,1610612752,New York Knicks,1610612753,Orlando Magic,H,6,New York,New York,4,7,75.0,2,0.0,1,71.1,Critical,10.34,-4.34,11.73,1.49,4.5,-2.13,15.59,10.34,0.5913412614889465,,,,-0.05,11.48,0.566,0.575,,23.0,10.0,4.65,8.0,2.0,0.8
22501202,2025-12-09 00:00:00+00:00,1610612752,New York Knicks,1610612761,Toronto Raptors,A,16,Toronto,New York,4,7,75.0,2,340.4,2,74.7,Critical,5.59,10.41,11.6,1.2,-4.5,-2.24,6.06,5.59,1.7782826496600626,,,,0.23,11.04,0.576,0.602,,24.0,10.0,6.26,8.0,2.0,0.8
22501229,2025-12-13 00:00:00+00:00,1610612752,New York Knicks,1610612753,Orlando Magic,A,12,Orlando,Toronto,2,6,25.8,4,1049.5,3,24.6,Low,4.32,7.68,8.56,1.2,-4.5,-0.74,4.52,4.32,1.645764980762631,,,,0.09,9.72,0.607,0.616,,25.0,10.0,7.97,9.0,1.0,0.9
62500001,2025-12-16 00:00:00+00:00,1610612752,New York Knicks,1610612759,San Antonio Spurs,H,11,New York,Orlando,2,6,25.8,3,941.6,3,29.5,Low,10.74,0.26,12.04,1.68,4.5,-0.89,17.34,10.74,1.0259941429170834,,,,-0.15,9.95,0.601,0.608,,26.0,10.0,7.56,9.0,1.0,0.9
22500372,2025-12-18 00:00:00+00:00,1610612752,New York Knicks,1610612754,Indiana Pacers,A,1,Indianapolis,New York,2,5,18.8,2,644.4,2,24.1,Low,10.99,-9.99,19.37,4.62,-4.5,-0.72,18.76,10.99,0.23882613833943,,,,-0.62,9.88,0.603,0.6,,27.0,10.0,4.33,9.0,1.0,0.9
22500382,2025-12-19 00:00:00+00:00,1610612752,New York Knicks,1610612755,Philadelphia 76ers,H,-9,New York,Indianapolis,3,6,45.2,1,644.4,2,67.2,High,9.65,-18.65,8.2,2.64,4.5,-2.02,13.32,9.65,-1.9531386646526592,,,,-1.47,11.99,0.556,0.594,,28.0,10.0,2.65,8.0,2.0,0.8
22500398,2025-12-21 00:00:00+00:00,1610612752,New York Knicks,1610612748,Miami Heat,H,7,New York,New York,3,6,45.2,2,0.0,1,44.3,Elevated,9.67,-2.67,8.93,1.29,4.5,-1.33,13.39,9.67,0.7391688714566361,,,,0.49,11.01,0.577,0.608,,29.0,10.0,0.66,8.0,2.0,0.8
22500416,2025-12-23 00:00:00+00:00,1610612752,New York Knicks,1610612750,Minnesota Timberwolves,A,-11,Minneapolis,New York,4,6,68.0,2,1016.5,3,72.0,Critical,-3.33,-7.67,4.9,-1.66,-4.5,-2.16,-3.42,-3.33,-1.6451816166513509,,,,-0.66,11.22,0.572,0.608,,30.0,10.0,0.28,8.0,2.0,0.8
22500009,2025-12-25 00:00:00+00:00,1610612752,New York Knicks,1610612739,Cleveland Cavaliers,H,2,New York,Minneapolis,4,6,68.0,2,1016.5,3,72.0,Critical,8.6,-6.6,7.27,1.2,4.5,-2.16,10.81,8.6,0.4216365869554943,,,,0.69,11.29,0.571,0.595,,31.0,10.0,-0.84,8.0,2.0,0.8
22500435,2025-12-27 00:00:00+00:00,1610612752,New York Knicks,1610612737,Atlanta Hawks,A,3,Atlanta,New York,3,7,52.2,2,747.9,2,54.2,High,2.12,0.88,7.07,1.2,-4.5,-1.63,2.14,2.12,1.0877735441105711,,,,0.62,8.06,0.65,0.699,,32.0,10.0,-3.07,8.0,2.0,0.8
22500454,2025-12-29 00:00:00+00:00,1610612752,New York Knicks,1610612740,New Orleans Pelicans,A,5,New Orleans,Atlanta,3,7,52.2,2,424.8,2,54.2,High,1.89,3.11,6.83,1.2,-4.5,-1.63,1.91,1.89,1.3013465611584296,,,,0.67,8.25,0.645,0.701,,33.0,10.0,-2.32,8.0,2.0,0.8
22500467,2025-12-31 00:00:00+00:00,1610612752,New York Knicks,1610612759,San Antonio Spurs,A,-2,San Antonio,New Orleans,3,7,52.2,2,502.7,2,54.2,High,-8.89,5.0,-4.3,-1.0,-4.5,-1.63,-11.43,-8.89,-0.0550813375962908,,,,-0.49,7.55,0.665,0.731,0.608,34.0,10.0,-2.87,7.0,3.0,0.7
22500479,2026-01-02 00:00:00+00:00,1610612752,New York Knicks,1610612737,Atlanta Hawks,H,-12,New York,San Antonio,3,7,52.2,2,1580.2,3,57.8,High,9.01,-21.01,7.53,1.4,4.5,-1.73,11.7,9.01,-1.9705101031849264,,,,-1.38,8.4,0.641,0.768,0.593,35.0,10.0,-5.73,6.0,4.0,0.6
22500487,2026-01-03 00:00:00+00:00,1610612752,New York Knicks,1610612755,Philadelphia 76ers,H,-11,New York,New York,4,7,75.0,1,0.0,1,87.0,Critical,1.22,-12.22,-0.47,-0.2,4.5,-2.61,1.22,1.22,-1.8402431475342955,,,,-0.8,8.34,0.643,0.758,0.619,36.0,10.0,-6.98,5.0,5.0,0.5
22500502,2026-01-05 00:00:00+00:00,1610612752,New York Knicks,1610612765,Detroit Pistons,A,-31,Detroit,New York,4,7,75.0,2,481.1,2,74.7,Critical,-10.25,-5.19,-6.9,-1.6,-4.5,-2.24,-15.24,-10.25,-1.4769278408612714,,,,-0.09,8.29,0.644,0.803,0.633,37.0,10.0,-6.5,4.0,6.0,0.4
22500522,2026-01-07 00:00:00+00:00,1610612752,New York Knicks,1610612746,LA Clippers,H,12,New York,Detroit,4,7,75.0,2,481.1,2,74.7,Critical,7.23,4.77,5.1,1.0,4.5,-2.24,8.36,7.23,1.443837796808654,,,,1.6,7.83,0.657,0.786,0.637,38.0,10.0,-4.16,5.0,5.0,0.5
22500538,2026-01-09 00:00:00+00:00,1610612752,New York Knicks,1610612756,Phoenix Suns,A,-5,Phoenix,New York,4,7,75.0,2,2140.5,3,78.3,Critical,-8.76,3.76,-3.5,-0.8,-4.5,-2.35,-11.15,-8.76,-0.1141840190672623,,,,0.26,8.18,0.647,0.775,0.626,39.0,10.0,-3.52,4.0,6.0,0.4
22500551,2026-01-11 00:00:00+00:00,1610612752,New York Knicks,1610612757,Portland Trail Blazers,A,9,Portland,Phoenix,3,7,52.2,2,1006.3,3,57.8,High,-2.37,11.37,3.63,0.2,-4.5,-1.73,-2.4,-2.37,1.81340143357785,,,,0.93,9.15,0.621,0.72,0.605,40.0,10.0,-1.61,5.0,5.0,0.5
22500576,2026-01-14 00:00:00+00:00,1610612752,New York Knicks,1610612758,Sacramento Kings,A,-11,Sacramento,Portland,3,7,52.2,3,484.0,2,47.0,Elevated,6.69,-17.69,11.87,1.6,-4.5,-1.41,7.56,6.69,-1.943499719323034,,,,-1.5,10.29,0.593,0.793,0.601,41.0,10.0,-2.72,4.0,6.0,0.4
22500584,2026-01-15 00:00:00+00:00,1610612752,New York Knicks,1610612744,Golden State Warriors,A,-13,San Francisco,Sacramento,3,7,52.2,1,74.0,1,64.2,High,-2.17,-10.83,3.43,0.8,-4.5,-1.93,-2.19,-2.17,-1.7943089583083127,,,,-0.85,10.47,0.589,0.808,0.618,42.0,10.0,-3.89,3.0,7.0,0.3
22500596,2026-01-17 00:00:00+00:00,1610612752,New York Knicks,1610612756,Phoenix Suns,H,-7,New York,San Francisco,3,7,52.2,2,2564.4,3,57.8,High,-0.63,-6.37,-2.8,-0.6,4.5,-1.73,-0.63,-0.63,-1.5628534259304805,,,,-0.46,10.22,0.595,,0.633,43.0,10.0,-4.84,2.0,8.0,0.2
22500016,2026-01-19 00:00:00+00:00,1610612752,New York Knicks,1610612742,Dallas Mavericks,H,-17,New York,New York,3,7,52.2,2,0.0,1,50.6,High,5.66,-5.67,2.57,0.6,4.5,-1.52,6.15,5.66,-1.5131526585781612,,,,0.12,9.68,0.608,,0.672,44.0,10.0,-5.91,2.0,8.0,0.2
22500622,2026-01-21 00:00:00+00:00,1610612752,New York Knicks,1610612751,Brooklyn Nets,H,54,New York,New York,4,7,75.0,2,0.0,1,71.1,Critical,4.47,49.53,1.93,0.4,4.5,-2.13,4.7,4.47,1.9999002559040813,,,,1.82,18.13,0.453,0.432,0.706,45.0,10.0,1.15,3.0,7.0,0.3
22500081,2025-10-22 00:00:00+00:00,1610612753,Orlando Magic,1610612748,Miami Heat,H,4,Orlando,,0,0,10.0,5,,0,5.0,Low,4.17,-0.17,0.0,0.0,4.5,-0.15,4.35,4.17,0.9830016374773746,,,,,,,,,1.0,,,,,
22500090,2025-10-24 00:00:00+00:00,1610612753,Orlando Magic,1610612737,Atlanta Hawks,H,-4,Orlando,Orlando,1,1,10.0,2,0.0,1,12.6,Low,11.92,-15.92,24.0,6.0,4.5,-0.38,34.12,11.92,-1.9204554188085785,,,,,,,,,2.0,,,,,
22500100,2025-10-25 00:00:00+00:00,1610612753,Orlando Magic,1610612741,Chicago Bulls,H,-12,Orlando,Orlando,2,2,10.0,1,0.0,1,22.0,Low,-3.09,-8.91,-4.0,-3.0,4.5,-0.66,-3.16,-3.09,-1.71188729949182,,,,,,,,,3.0,,,,,
22500114,2025-10-27 00:00:00+00:00,1610612753,Orlando Magic,1610612755,Philadelphia 76ers,A,-12,Philadelphia,Orlando,3,3,29.5,2,860.9,3,37.4,Elevated,-10.47,-0.46,-6.5,-4.0,-4.5,-1.12,-16.12,-10.47,-1.0459675821048966,,,,-0.08,,,,,4.0,,,,,
22500129,2025-10-29 00:00:00+00:00,1610612753,Orlando Magic,1610612765,Detroit Pistons,A,-19,Detroit,Philadelphia,4,4,52.2,2,443.4,2,54.2,High,-8.12,-0.82,-2.25,-1.5,-4.5,-1.63,-9.88,-8.12,-1.0818167036447632,,,,0.24,,,,,5.0,,,,,
22500138,2025-10-30 00:00:00+00:00,1610612753,Orlando Magic,1610612766,Charlotte Hornets,A,16,Charlotte,Detroit,4,5,61.0,1,505.9,2,83.0,Critical,-11.28,27.28,-12.1,-1.8,-4.5,-2.49,-20.89,-11.28,1.991495112921816,,,,1.63,,,,,6.0,,,,,
22500145,2025-11-01 00:00:00+00:00,1610612753,Orlando Magic,1610612764,Washington Wizards,A,31,Washington,Charlotte,4,6,68.0,2,329.7,2,68.4,High,0.35,30.65,6.1,0.8,-4.5,-2.05,0.35,0.35,1.9956562925095924,,,,1.02,,,,,7.0,,,,,
22500166,2025-11-04 00:00:00+00:00,1610612753,Orlando Magic,1610612737,Atlanta Hawks,A,-15,Atlanta,Washington,3,7,52.2,3,542.5,2,47.0,Elevated,-2.31,-3.17,3.57,0.0,-4.5,-1.41,-2.34,-2.31,-1.3067917919069207,,,,-1.14,,,,,8.0,,,,,
22500028,2025-11-07 00:00:00+00:00,1610612753,Orlando Magic,1610612738,Boston Celtics,H,13,Orlando,Atlanta,2,7,32.8,3,402.1,2,31.8,Elevated,-2.22,15.22,-5.38,-0.42,4.5,-0.95,-2.25,-2.22,1.9090455628185592,,,,0.51,,,,,9.0,,,,,
22500193,2025-11-09 00:00:00+00:00,1610612753,Orlando Magic,1610612738,Boston Celtics,H,-4,Orlando,Orlando,2,6,25.8,2,0.0,1,26.8,Low,1.87,-5.87,-2.08,0.27,4.5,-0.8,1.88,1.87,-1.5277345466653636,,,,-1.2,14.66,0.506,0.554,0.737,10.0,10.0,3.78,4.0,6.0,0.4
22500200,2025-11-10 00:00:00+00:00,1610612753,Orlando Magic,1610612757,Portland Trail Blazers,H,3,Orlando,Orlando,3,7,52.2,1,0.0,1,64.2,High,-0.34,3.34,-1.98,-0.93,4.5,-1.93,-0.34,-0.34,1.3221103623868318,,,,0.82,14.61,0.507,0.582,0.737,11.0,10.0,4.13,4.0,6.0,0.4
22500215,2025-11-12 00:00:00+00:00,1610612753,Orlando Magic,1610612752,New York Knicks,A,17,New York,Orlando,3,7,52.2,2,941.6,3,57.8,High,-10.61,27.61,-9.01,-1.47,-4.5,-1.73,-16.72,-10.61,1.992036149727911,,,,0.71,14.47,0.509,0.595,0.825,12.0,10.0,8.49,5.0,5.0,0.5
22500040,2025-11-14 00:00:00+00:00,1610612753,Orlando Magic,1610612751,Brooklyn Nets,H,7,Orlando,New York,4,6,68.0,2,941.6,3,72.0,Critical,11.33,-4.33,16.5,2.45,4.5,-2.16,21.29,11.33,0.5921745997975876,,,,0.0,13.97,0.518,0.532,0.874,13.0,10.0,8.95,6.0,4.0,0.6
22500236,2025-11-16 00:00:00+00:00,1610612753,Orlando Magic,1610612745,Houston Rockets,A,-4,Houston,Orlando,4,6,68.0,2,847.1,3,72.0,Critical,-10.87,5.0,-10.26,-1.13,-4.5,-2.16,-18.05,-10.87,-0.0550813375962908,,,,-0.68,13.7,0.523,0.532,0.789,14.0,10.0,9.49,6.0,4.0,0.6
22500249,2025-11-18 00:00:00+00:00,1610612753,Orlando Magic,1610612744,Golden State Warriors,H,8,Orlando,Houston,3,7,52.2,2,847.1,3,57.8,High,1.98,6.02,-0.17,-0.6,4.5,-1.73,2.0,1.98,1.5384711936597415,,,,0.35,13.33,0.529,0.54,0.764,15.0,10.0,10.18,7.0,3.0,0.7
22500264,2025-11-20 00:00:00+00:00,1610612753,Orlando Magic,1610612746,LA Clippers,H,28,Orlando,Orlando,3,7,52.2,2,0.0,1,50.6,High,8.68,19.32,6.5,1.49,4.5,-1.52,10.97,8.68,1.9588947564602104,,,,0.63,12.5,0.545,0.556,0.764,16.0,10.0,9.38,7.0,3.0,0.7
22500269,2025-11-22 00:00:00+00:00,1610612753,Orlando Magic,1610612752,New York Knicks,H,12,Orlando,Orlando,3,7,52.2,2,0.0,1,50.6,High,0.21,11.79,-2.29,-0.48,4.5,-1.52,0.21,0.21,1.8271360261507228,,,,0.34,10.39,0.591,0.603,0.764,17.0,10.0,7.49,7.0,3.0,0.7
22500277,2025-11-23 00:00:00+00:00,1610612753,Orlando Magic,1610612738,Boston Celtics,A,-9,Boston,Orlando,4,8,82.0,1,1116.1,3,100.0,Critical,-8.34,-0.66,-2.63,-0.16,-4.5,-3.0,-10.3,-8.34,-1.06590433468379,,,,-1.42,10.16,0.596,0.603,0.772,18.0,10.0,7.74,7.0,3.0,0.7
22500058,2025-11-25 00:00:00+00:00,1610612753,Orlando Magic,1610612755,Philadelphia 76ers,A,41,Philadelphia,Boston,4,7,75.0,2,273.4,1,71.1,Critical,-1.64,42.64,4.5,0.48,-4.5,-2.13,-1.65,-1.64,1.9996043777239003,,,,0.55,14.56,0.507,0.503,0.772,19.0,10.0,10.49,7.0,3.0,0.7
22500072,2025-11-28 00:00:00+00:00,1610612753,Orlando Magic,1610612765,Detroit Pistons,A,3,Detroit,Philadelphia,3,7,52.2,3,443.4,2,47.0,Elevated,-4.96,7.96,1.64,-1.0,-4.5,-1.41,-5.27,-4.96,1.6617946060371398,,,,0.37,13.56,0.525,0.516,,20.0,10.0,11.87,8.0,2.0,0.8
22500314,2025-12-01 00:00:00+00:00,1610612753,Orlando Magic,1610612741,Chicago Bulls,H,5,Orlando,Detroit,2,6,25.8,3,958.2,3,29.5,Low,10.81,-5.81,12.3,1.8,4.5,-0.89,17.72,10.81,0.4766081293932709,,,,-0.19,14.39,0.51,0.496,,21.0,10.0,10.95,8.0,2.0,0.8
