game_id,game_date,team_id,team_name,opponent_id,opponent_name,home_away,actual_margin,current_city,previous_city,games_last_7,games_last_14,density_score,days_since_last_game,travel_miles,travel_load,fatigue_index,fatigue_tier,expected_margin,pve,base_form_diff,win_diff,home_away_adj,fatigue_adj,expected_raw,expected_total,momentum_unit,rpmi_short,rpmi_long,rpmi_accel,rpmi_delta,pve_volatility,consistency,consistency_win,consistency_loss,games_played,games_in_window,avg_pve_window,wins_window,losses_window,win_rate_window,season_win_rate,season_avg_pve,season_consistency,archetype
18447599,2026-02-11 00:00:00+00:00,9,Detroit Pistons,28,Toronto Raptors,A,18,Toronto,Charlotte,3,7,52.2,2,586.8,2,54.2,High,5.71,12.29,11.1,1.24,-4.5,-1.63,6.21,5.71,1.8422890210710816,,,,0.61,23.24,0.392,0.445,,53.0,10.0,8.03,8.0,2.0,0.8,0.7547169811320755,3.2184905660377354,0.5670000000000001,Streak-Driven Contender
22500002,2025-10-21 00:00:00+00:00,1610612744,Golden State Warriors,1610612747,Los Angeles Lakers,A,10,Los Angeles,,0,0,10.0,5,,0,5.0,Low,-4.43,14.43,0.0,0.0,-4.5,-0.15,-4.65,-4.43,1.894300023701124,,,,,,,,,1.0,,,,,,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
22500006,2025-10-23 00:00:00+00:00,1610612744,Golden State Warriors,1610612743,Denver Nuggets,H,6,San Francisco,Los Angeles,1,1,10.0,2,345.5,2,16.2,Low,10.67,-4.67,10.0,3.0,4.5,-0.49,17.01,10.67,0.5642278126641129,,,,,,,,,2.0,,,,,,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
22500097,2025-10-24 00:00:00+00:00,1610612744,Golden State Warriors,1610612757,Portland Trail Blazers,A,-20,Portland,San Francisco,2,2,10.0,1,536.6,2,32.0,Elevated,9.36,-29.36,12.0,6.0,-4.5,-0.96,12.54,9.36,-1.994381362553454,,,,,,,,,3.0,,,,,,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
22500121,2025-10-27 00:00:00+00:00,1610612744,Golden State Warriors,1610612763,Memphis Grizzlies,H,13,San Francisco,Portland,3,3,29.5,3,536.6,2,29.2,Low,2.58,10.42,-1.0,0.0,4.5,-0.88,2.62,2.58,1.7786766190264551,,,,0.81,,,,,4.0,,,,,,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
22500127,2025-10-28 00:00:00+00:00,1610612744,Golden State Warriors,1610612746,LA Clippers,H,19,San Francisco,San Francisco,4,4,52.2,1,0.0,1,64.2,High,0.99,18.01,-2.08,0.5,4.5,-1.93,0.99,0.99,1.9469094732289072,,,,0.91,,,,,5.0,,,,,,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
22500139,2025-10-30 00:00:00+00:00,1610612744,Golden State Warriors,1610612749,Milwaukee Bucks,A,-10,Milwaukee,San Francisco,4,5,61.0,2,1836.4,3,65.7,High,-5.98,-4.02,-0.4,0.3,-4.5,-1.97,-6.57,-5.98,-1.381658938140294,,,,-0.98,,,,,6.0,,,,,,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
22500144,2025-11-01 00:00:00+00:00,1610612744,Golden State Warriors,1610612754,Indiana Pacers,A,-5,Indianapolis,Milwaukee,3,6,45.2,2,244.4,1,44.3,Elevated,9.37,-14.37,14.4,4.0,-4.5,-1.33,12.57,9.37,-1.8930921924080917,,,,-1.33,,,,,7.0,,,,,,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
22500169,2025-11-04 00:00:00+00:00,1610612744,Golden State Warriors,1610612756,Phoenix Suns,H,11,San Francisco,Indianapolis,3,7,52.2,3,1943.5,3,50.1,High,6.99,4.01,4.14,0.86,4.5,-1.5,8.0,6.99,1.380804275780715,,,,0.91,,,,,8.0,,,,,,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
22500181,2025-11-05 00:00:00+00:00,1610612744,Golden State Warriors,1610612758,Sacramento Kings,A,-5,Sacramento,San Francisco,3,7,52.2,1,74.0,1,64.2,High,3.24,-8.24,7.71,2.04,-4.5,-1.93,3.32,3.24,-1.6772411229382405,,,,-0.52,,,,,9.0,,,,,,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
22500037,2025-11-07 00:00:00+00:00,1610612744,Golden State Warriors,1610612743,Denver Nuggets,A,-25,Denver,Sacramento,3,7,52.2,2,885.9,3,57.8,High,-10.46,-14.54,-8.89,-0.95,-4.5,-1.73,-16.08,-10.46,-1.896480983127427,,,,-0.59,14.01,0.517,0.651,0.636,10.0,10.0,-2.83,5.0,5.0,0.5,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
22500196,2025-11-09 00:00:00+00:00,1610612744,Golden State Warriors,1610612754,Indiana Pacers,H,31,San Francisco,Denver,3,7,52.2,2,944.8,3,57.8,High,9.67,21.33,8.29,2.33,4.5,-1.73,13.39,9.67,1.9723130203214505,,,,1.35,14.98,0.5,0.614,0.636,11.0,10.0,-2.14,5.0,5.0,0.5,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
22500210,2025-11-11 00:00:00+00:00,1610612744,Golden State Warriors,1610612760,Oklahoma City Thunder,A,-24,Oklahoma City,San Francisco,4,7,75.0,2,1384.4,3,78.3,Critical,-11.21,-12.79,-11.27,-2.18,-4.5,-2.35,-20.3,-11.21,-1.856218253579928,,,,-0.66,15.31,0.495,0.69,0.656,12.0,10.0,-2.95,4.0,6.0,0.4,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
22500220,2025-11-12 00:00:00+00:00,1610612744,Golden State Warriors,1610612759,San Antonio Spurs,A,5,San Antonio,Oklahoma City,4,7,75.0,1,420.5,2,97.0,Critical,-10.69,15.69,-7.92,-1.8,-4.5,-2.91,-17.13,-10.69,1.9168665516973475,,,,1.26,13.39,0.528,0.711,0.786,13.0,10.0,1.55,5.0,5.0,0.5,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
22500047,2025-11-14 00:00:00+00:00,1610612744,Golden State Warriors,1610612759,San Antonio Spurs,A,1,San Antonio,San Antonio,4,7,75.0,2,0.0,1,71.1,Critical,-9.92,10.92,-6.36,-1.13,-4.5,-2.13,-14.12,-9.92,1.7976069521373352,,,,0.56,13.42,0.528,0.713,0.786,14.0,10.0,1.6,5.0,5.0,0.5,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
22500237,2025-11-16 00:00:00+00:00,1610612744,Golden State Warriors,1610612740,New Orleans Pelicans,A,18,New Orleans,San Antonio,4,7,75.0,2,502.7,2,74.7,Critical,7.68,10.32,13.42,2.43,-4.5,-2.24,9.1,7.68,1.7747092309184451,,,,0.58,12.66,0.542,0.722,0.786,15.0,10.0,0.83,5.0,5.0,0.5,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
22500249,2025-11-18 00:00:00+00:00,1610612744,Golden State Warriors,1610612753,Orlando Magic,A,-8,Orlando,New Orleans,4,8,82.0,2,533.2,2,81.0,Critical,-5.67,-2.33,0.17,0.6,-4.5,-2.43,-6.16,-5.67,-1.2288731482825266,,,,-1.53,12.6,0.543,0.722,0.763,16.0,10.0,1.0,5.0,5.0,0.5,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
22500257,2025-11-19 00:00:00+00:00,1610612744,Golden State Warriors,1610612748,Miami Heat,A,-14,Miami,Orlando,4,8,82.0,1,204.3,1,94.0,Critical,-7.85,-6.15,-2.01,-0.05,-4.5,-2.82,-9.38,-7.85,-1.5476371485389075,,,,-1.17,11.81,0.559,0.722,0.772,17.0,10.0,1.82,5.0,5.0,0.5,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
22500056,2025-11-21 00:00:00+00:00,1610612744,Golden State Warriors,1610612757,Portland Trail Blazers,H,-4,San Francisco,Miami,4,8,82.0,2,2588.8,3,84.6,Critical,3.15,-7.15,0.87,0.4,4.5,-2.54,3.23,3.15,-1.6138026315335672,,,,-0.64,12.08,0.554,0.772,0.786,18.0,10.0,0.71,4.0,6.0,0.4,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
22500291,2025-11-24 00:00:00+00:00,1610612744,Golden State Warriors,1610612762,Utah Jazz,H,17,San Francisco,San Francisco,3,7,52.2,3,0.0,1,43.8,Elevated,8.21,8.79,6.16,0.7,4.5,-1.31,10.04,8.21,1.705917994674398,,,,1.59,11.9,0.558,0.766,0.77,19.0,10.0,2.41,5.0,5.0,0.5,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
22500066,2025-11-26 00:00:00+00:00,1610612744,Golden State Warriors,1610612745,Houston Rockets,H,-4,San Francisco,San Francisco,3,7,52.2,2,0.0,1,50.6,High,-7.79,3.79,-10.67,-1.6,4.5,-1.52,-9.28,-7.79,-0.1127362150589532,,,,0.18,10.47,0.589,0.766,0.732,20.0,10.0,4.24,5.0,5.0,0.5,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
22500298,2025-11-29 00:00:00+00:00,1610612744,Golden State Warriors,1610612740,New Orleans Pelicans,H,8,San Francisco,San Francisco,2,6,25.8,3,0.0,1,23.2,Low,10.6,-2.6,10.5,2.4,4.5,-0.7,16.7,10.6,0.7457044673736088,,,,0.38,8.91,0.627,0.712,0.732,21.0,10.0,1.85,5.0,5.0,0.5,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
22500323,2025-12-02 00:00:00+00:00,1610612744,Golden State Warriors,1610612760,Oklahoma City Thunder,H,-12,San Francisco,San Francisco,2,6,25.8,3,0.0,1,23.2,Low,-9.11,-2.89,-13.37,-2.38,4.5,-0.7,-11.94,-9.11,-1.281214153278976,,,,-1.03,7.7,0.661,0.712,0.796,22.0,10.0,2.84,5.0,5.0,0.5,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
22500333,2025-12-04 00:00:00+00:00,1610612744,Golden State Warriors,1610612755,Philadelphia 76ers,A,-1,Philadelphia,San Francisco,2,5,18.8,2,2515.7,3,27.7,Low,-4.92,3.92,0.4,-0.3,-4.5,-0.83,-5.23,-4.92,-0.1064718685491071,,,,0.05,6.44,0.7,0.731,0.776,23.0,10.0,1.66,4.0,6.0,0.4,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
22500352,2025-12-06 00:00:00+00:00,1610612744,Golden State Warriors,1610612739,Cleveland Cavaliers,A,5,Cleveland,Philadelphia,3,5,38.2,2,358.6,2,41.6,Elevated,-6.2,11.2,-1.41,0.3,-4.5,-1.25,-6.86,-6.2,1.8075689165786144,,,,1.01,6.48,0.698,0.729,0.776,24.0,10.0,1.69,4.0,6.0,0.4,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
22500361,2025-12-07 00:00:00+00:00,1610612744,Golden State Warriors,1610612741,Chicago Bulls,A,32,Chicago,Cleveland,3,6,45.2,1,309.9,2,67.2,High,5.27,26.73,9.17,3.0,-4.5,-2.02,5.65,5.27,1.9905108731128405,,,,0.93,9.72,0.607,0.589,0.776,25.0,10.0,3.33,4.0,6.0,0.4,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
22501215,2025-12-12 00:00:00+00:00,1610612744,Golden State Warriors,1610612750,Minnesota Timberwolves,H,-7,San Francisco,Chicago,2,5,18.8,5,1851.0,3,15.4,Low,3.01,-10.01,-0.21,-0.75,4.5,-0.46,3.08,3.01,-1.7620138105510068,,,,-1.5,10.42,0.59,0.589,0.738,26.0,10.0,2.56,4.0,6.0,0.4,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
22501221,2025-12-14 00:00:00+00:00,1610612744,Golden State Warriors,1610612757,Portland Trail Blazers,A,-5,Portland,San Francisco,2,5,18.8,2,536.6,2,24.1,Low,2.42,-7.42,7.44,0.24,-4.5,-0.72,2.46,2.42,-1.6303519939909117,,,,-1.15,10.53,0.588,0.589,0.733,27.0,10.0,2.44,4.0,6.0,0.4,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
22500378,2025-12-18 00:00:00+00:00,1610612744,Golden State Warriors,1610612756,Phoenix Suns,A,-1,Phoenix,Portland,2,5,18.8,4,1006.3,3,20.0,Low,0.65,-1.65,5.98,-0.23,-4.5,-0.6,0.65,0.65,-1.1635187536836724,,,,-0.35,10.15,0.596,0.589,0.743,28.0,10.0,2.99,4.0,6.0,0.4,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
22500392,2025-12-20 00:00:00+00:00,1610612744,Golden State Warriors,1610612756,Phoenix Suns,H,3,San Francisco,Phoenix,2,5,18.8,2,651.4,2,24.1,Low,-4.02,7.02,-4.63,-3.33,4.5,-0.72,-4.19,-4.02,1.6056357219964792,,,,1.56,10.07,0.598,0.586,0.743,29.0,10.0,2.81,4.0,6.0,0.4,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
22500407,2025-12-22 00:00:00+00:00,1610612744,Golden State Warriors,1610612753,Orlando Magic,H,23,San Francisco,San Francisco,2,4,10.0,2,0.0,1,12.6,Low,1.51,21.49,-2.18,-0.43,4.5,-0.38,1.51,1.51,1.9731732820628425,,,,1.19,11.53,0.565,0.59,0.757,30.0,10.0,4.58,5.0,5.0,0.5,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
22500011,2025-12-25 00:00:00+00:00,1610612744,Golden State Warriors,1610612742,Dallas Mavericks,H,10,San Francisco,San Francisco,3,5,38.2,3,0.0,1,32.9,Elevated,5.07,4.93,1.9,0.0,4.5,-0.99,5.41,5.07,1.4565942477176734,,,,0.32,11.28,0.571,0.64,0.757,31.0,10.0,5.33,5.0,5.0,0.5,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
22500441,2025-12-28 00:00:00+00:00,1610612744,Golden State Warriors,1610612761,Toronto Raptors,A,-14,Toronto,San Francisco,2,5,18.8,3,2263.0,3,24.0,Low,-5.77,-8.23,-0.67,-0.4,-4.5,-0.72,-6.29,-5.77,-1.676699411788342,,,,-1.67,11.77,0.56,0.64,0.745,32.0,10.0,4.8,5.0,5.0,0.5,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
22500449,2025-12-29 00:00:00+00:00,1610612744,Golden State Warriors,1610612751,Brooklyn Nets,A,13,Brooklyn,Toronto,3,5,38.2,1,344.0,2,60.2,High,-10.94,23.94,-10.07,-2.07,-4.5,-1.81,-18.44,-10.94,1.9834794038146737,,,,0.7,13.08,0.534,0.638,0.827,33.0,10.0,6.8,6.0,4.0,0.6,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
22500462,2025-12-31 00:00:00+00:00,1610612744,Golden State Warriors,1610612766,Charlotte Hornets,A,7,Charlotte,Brooklyn,3,6,45.2,2,530.7,2,47.9,Elevated,-1.2,8.2,3.73,1.0,-4.5,-1.44,-1.2,-1.2,1.675069874838608,,,,0.54,13.01,0.535,0.629,0.827,34.0,10.0,6.5,6.0,4.0,0.6,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
22500484,2026-01-02 00:00:00+00:00,1610612744,Golden State Warriors,1610612760,Oklahoma City Thunder,H,-37,San Francisco,Charlotte,3,6,45.2,2,2295.5,3,51.5,High,-10.06,-26.94,-15.53,-2.0,4.5,-1.54,-14.58,-10.06,-1.9908993870453564,,,,-1.33,14.54,0.508,0.654,0.638,35.0,10.0,1.13,5.0,5.0,0.5,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
22500492,2026-01-03 00:00:00+00:00,1610612744,Golden State Warriors,1610612762,Utah Jazz,H,9,San Francisco,San Francisco,4,7,75.0,1,0.0,1,87.0,Critical,8.87,0.13,8.5,1.0,4.5,-2.61,11.39,8.87,1.012999267716169,,,,0.23,14.07,0.516,0.632,0.612,36.0,10.0,2.15,6.0,4.0,0.6,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
22500508,2026-01-05 00:00:00+00:00,1610612744,Golden State Warriors,1610612746,LA Clippers,A,-1,Los Angeles,San Francisco,4,7,75.0,2,345.5,2,74.7,Critical,-3.38,2.38,2.27,1.0,-4.5,-2.24,-3.47,-3.38,-0.1815585559953039,,,,-0.2,13.71,0.522,0.632,0.572,37.0,10.0,3.13,6.0,4.0,0.6,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
22500526,2026-01-07 00:00:00+00:00,1610612744,Golden State Warriors,1610612749,Milwaukee Bucks,H,7,San Francisco,Los Angeles,4,7,75.0,2,345.5,2,74.7,Critical,5.98,1.02,3.7,0.6,4.5,-2.24,6.56,5.98,1.101647729934508,,,,0.74,13.64,0.524,0.631,0.553,38.0,10.0,3.39,7.0,3.0,0.7,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
22500539,2026-01-09 00:00:00+00:00,1610612744,Golden State Warriors,1610612758,Sacramento Kings,H,34,San Francisco,San Francisco,4,7,75.0,2,0.0,1,71.1,Critical,10.77,23.23,13.33,1.8,4.5,-2.13,17.5,10.77,1.9809827146454888,,,,0.67,14.88,0.502,0.603,0.553,39.0,10.0,5.01,7.0,3.0,0.7,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
22500556,2026-01-11 00:00:00+00:00,1610612744,Golden State Warriors,1610612737,Atlanta Hawks,H,-13,San Francisco,San Francisco,3,8,59.2,2,0.0,1,56.9,High,4.89,-17.89,2.2,0.2,4.5,-1.71,5.19,4.89,-1.9456549287719809,,,,-1.46,15.21,0.497,0.605,0.579,40.0,10.0,1.08,6.0,4.0,0.6,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
22500570,2026-01-13 00:00:00+00:00,1610612744,Golden State Warriors,1610612757,Portland Trail Blazers,H,22,San Francisco,San Francisco,3,7,52.2,2,0.0,1,50.6,High,6.31,15.69,3.83,0.2,4.5,-1.52,7.02,6.31,1.9168665516973475,,,,0.77,15.81,0.487,0.609,0.579,41.0,10.0,2.15,6.0,4.0,0.6,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
22500584,2026-01-15 00:00:00+00:00,1610612744,Golden State Warriors,1610612752,New York Knicks,H,13,San Francisco,San Francisco,3,7,52.2,2,0.0,1,50.6,High,-1.25,14.25,-3.43,-0.8,4.5,-1.52,-1.25,-1.25,1.8906373655681183,,,,0.62,15.77,0.487,0.626,0.55,42.0,10.0,4.4,7.0,3.0,0.7,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
22500599,2026-01-17 00:00:00+00:00,1610612744,Golden State Warriors,1610612766,Charlotte Hornets,H,20,San Francisco,San Francisco,3,7,52.2,2,0.0,1,50.6,High,3.23,16.77,-0.47,0.8,4.5,-1.52,3.32,3.23,1.9324711540762127,,,,0.66,15.01,0.5,0.654,0.55,43.0,10.0,3.68,7.0,3.0,0.7,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
22500612,2026-01-19 00:00:00+00:00,1610612744,Golden State Warriors,1610612748,Miami Heat,H,23,San Francisco,San Francisco,3,7,52.2,2,0.0,1,50.6,High,1.96,21.04,-0.9,-0.1,4.5,-1.52,1.98,1.96,1.970683926989029,,,,0.02,15.87,0.486,0.639,0.55,44.0,10.0,4.97,7.0,3.0,0.7,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
22500618,2026-01-20 00:00:00+00:00,1610612744,Golden State Warriors,1610612761,Toronto Raptors,H,-18,San Francisco,San Francisco,4,7,75.0,1,0.0,1,87.0,Critical,2.0,-20.0,0.33,-0.2,4.5,-2.61,2.02,2.0,-1.964027580075817,,,,-1.94,14.56,0.507,0.639,0.598,45.0,10.0,5.66,7.0,3.0,0.7,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
22500630,2026-01-22 00:00:00+00:00,1610612744,Golden State Warriors,1610612742,Dallas Mavericks,A,-8,Dallas,San Francisco,4,7,75.0,2,1478.1,3,78.3,Critical,-3.02,-4.98,3.57,0.2,-4.5,-2.35,-3.08,-3.02,-1.4605428088263632,,,,-1.06,14.83,0.503,0.678,0.619,46.0,10.0,5.15,6.0,4.0,0.6,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
18447462,2026-01-25 00:00:00+00:00,10,Golden State Warriors,18,Minnesota Timberwolves,A,26,Minneapolis,,0,0,10.0,5,,0,5.0,Low,-4.43,30.43,0.0,0.0,-4.5,-0.15,-4.65,-4.43,1.9954613457219923,-1.37,,,,16.59,0.475,0.64,0.693,47.0,10.0,7.96,7.0,3.0,0.7,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
18447481,2026-01-26 00:00:00+00:00,10,Golden State Warriors,18,Minnesota Timberwolves,A,-25,Minneapolis,Minneapolis,1,1,10.0,1,0.0,1,22.0,Low,12.0,-37.0,52.0,6.0,-4.5,-0.66,52.84,12.0,-1.9987782412811312,,,,,21.4,0.412,0.731,0.568,48.0,10.0,4.15,6.0,4.0,0.6,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
18447496,2026-01-28 00:00:00+00:00,10,Golden State Warriors,29,Utah Jazz,A,16,Salt Lake City,Minneapolis,2,2,10.0,2,984.4,3,19.8,Low,11.16,4.84,22.0,3.0,-4.5,-0.59,19.91,11.16,1.4494413518683644,,,,,20.45,0.423,0.661,0.568,49.0,10.0,2.32,6.0,4.0,0.6,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
18447514,2026-01-30 00:00:00+00:00,10,Golden State Warriors,9,Detroit Pistons,H,-7,San Francisco,Salt Lake City,3,3,29.5,2,597.6,2,33.8,Elevated,6.17,-13.17,3.33,0.0,4.5,-1.01,6.82,6.17,-1.866035929169448,,,,-1.17,20.03,0.428,0.661,0.56,50.0,10.0,2.79,6.0,4.0,0.6,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
18447542,2026-02-03 00:00:00+00:00,10,Golden State Warriors,23,Philadelphia 76ers,H,-19,San Francisco,San Francisco,2,4,10.0,4,0.0,1,9.1,Low,4.78,-23.78,1.83,-1.0,4.5,-0.27,5.06,4.78,-1.982946775809699,,,,-0.59,20.97,0.417,0.642,0.583,51.0,10.0,-1.16,5.0,5.0,0.5,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
18447557,2026-02-05 00:00:00+00:00,10,Golden State Warriors,24,Phoenix Suns,A,4,Phoenix,San Francisco,2,5,18.8,2,651.4,2,24.1,Low,-8.07,12.07,-2.97,-1.6,-4.5,-0.72,-9.79,-8.07,1.8357773250191385,,,,1.32,20.82,0.419,0.636,0.583,52.0,10.0,-1.38,5.0,5.0,0.5,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
18447571,2026-02-07 00:00:00+00:00,10,Golden State Warriors,14,Los Angeles Lakers,A,-6,Los Angeles,Phoenix,2,6,25.8,2,358.3,2,30.4,Elevated,-8.81,2.81,-4.55,-1.29,-4.5,-0.91,-11.25,-8.81,-0.1604172596149205,,,,0.25,20.0,0.429,0.61,0.537,53.0,10.0,-2.77,4.0,6.0,0.4,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
18447586,2026-02-09 00:00:00+00:00,10,Golden State Warriors,15,Memphis Grizzlies,H,1,San Francisco,Los Angeles,3,6,45.2,2,345.5,2,47.9,Elevated,8.42,-7.42,6.3,1.07,4.5,-1.44,10.44,8.42,0.3696480060090883,,,,0.24,18.37,0.449,0.522,0.537,54.0,10.0,-5.62,4.0,6.0,0.4,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
18447606,2026-02-11 00:00:00+00:00,10,Golden State Warriors,27,San Antonio Spurs,H,-13,San Francisco,San Francisco,3,6,45.2,2,0.0,1,44.3,Elevated,-7.21,-5.79,-10.0,-1.5,4.5,-1.33,-8.33,-7.21,-1.5219382289969492,,,,-1.1,17.74,0.458,0.522,0.531,55.0,10.0,-4.2,4.0,6.0,0.4,0.5272727272727272,1.3892727272727272,0.5280869565217392,Unstable Middle
22500001,2025-10-21 00:00:00+00:00,1610612745,Houston Rockets,1610612760,Oklahoma City Thunder,A,-1,Oklahoma City,,0,0,10.0,5,,0,5.0,Low,-4.43,3.43,0.0,0.0,-4.5,-0.15,-4.65,-4.43,-0.1301618515096194,,,,,,,,,1.0,,,,,,0.6226415094339622,2.3962264150943398,0.5253181818181818,Streak-Driven Contender
22500093,2025-10-24 00:00:00+00:00,1610612745,Houston Rockets,1610612765,Detroit Pistons,H,-4,Houston,Oklahoma City,1,1,10.0,3,414.1,2,14.0,Low,6.36,-10.36,3.0,0.0,4.5,-0.42,7.08,6.36,-1.7763035842045238,,,,,,,,,2.0,,,,,,0.6226415094339622,2.3962264150943398,0.5253181818181818,Streak-Driven Contender
22500116,2025-10-27 00:00:00+00:00,1610612745,Houston Rockets,1610612751,Brooklyn Nets,H,28,Houston,Houston,2,2,10.0,3,0.0,1,10.9,Low,9.88,18.12,9.83,0.0,4.5,-0.33,14.01,9.88,1.948034694480662,,,,,,,,,3.0,,,,,,0.6226415094339622,2.3962264150943398,0.5253181818181818,Streak-Driven Contender
22500131,2025-10-29 00:00:00+00:00,1610612745,Houston Rockets,1610612761,Toronto Raptors,A,18,Toronto,Houston,2,3,10.0,2,1301.3,3,19.8,Low,5.99,12.01,11.17,0.5,-4.5,-0.59,6.57,5.99,1.83395937283734,,,,0.91,,,,,4.0,,,,,,0.6226415094339622,2.3962264150943398,0.5253181818181818,Streak-Driven Contender
22500146,2025-11-01 00:00:00+00:00,1610612745,Houston Rockets,1610612738,Boston Celtics,A,27,Boston,Toronto,2,4,10.0,3,429.2,2,14.0,Low,-0.67,27.67,4.25,0.0,-4.5,-0.42,-0.67,-0.67,1.9921307710516143,,,,0.66,,,,,5.0,,,,,,0.6226415094339622,2.3962264150943398,0.5253181818181818,Streak-Driven Contender
22500160,2025-11-03 00:00:00+00:00,1610612745,Houston Rockets,1610612742,Dallas Mavericks,H,8,Houston,Boston,3,5,38.2,2,1604.1,3,45.2,Elevated,11.72,-3.72,21.93,1.6,4.5,-1.36,26.68,11.72,0.6442601477727788,,,,-0.64,,,,,6.0,,,,,,0.6226415094339622,2.3962264150943398,0.5253181818181818,Streak-Driven Contender
22500176,2025-11-05 00:00:00+00:00,1610612745,Houston Rockets,1610612763,Memphis Grizzlies,A,15,Memphis,Houston,3,5,38.2,2,484.1,2,41.6,Elevated,9.73,5.27,17.54,1.75,-4.5,-1.25,13.54,9.73,1.4830845377944537,,,,0.0,,,,,7.0,,,,,,0.6226415094339622,2.3962264150943398,0.5253181818181818,Streak-Driven Contender
22500032,2025-11-07 00:00:00+00:00,1610612745,Houston Rockets,1610612759,San Antonio Spurs,A,-11,San Antonio,Memphis,3,6,45.2,2,628.6,2,47.9,Elevated,-1.22,-9.78,4.71,0.0,-4.5,-1.44,-1.22,-1.22,-1.7521988165905846,,,,-1.56,,,,,8.0,,,,,,0.6226415094339622,2.3962264150943398,0.5253181818181818,Streak-Driven Contender
22500191,2025-11-09 00:00:00+00:00,1610612745,Houston Rockets,1610612749,Milwaukee Bucks,A,7,Milwaukee,San Antonio,3,6,45.2,2,1106.6,3,51.5,High,1.26,5.74,7.56,-0.25,-4.5,-1.54,1.26,1.26,1.518290838403328,,,,0.69,,,,,9.0,,,,,,0.6226415094339622,2.3962264150943398,0.5253181818181818,Streak-Driven Contender
